n_train,n_positive_train,zero_ratio_train,ADI_train,CV2_positive_train,rho_interval_train,rho_magnitude_train,occurrence_binary_acf1_train,previous_gap_next_size_corr_train,rho_interval_abs_train,series_id,train_scale,group
1738,951,0.452819332566168,1.8275499474237644,0.5416630127138332,3.143555045254971e-05,0.3526717352234299,0.6340439971366539,-0.03741687807424306,3.143555045254971e-05,FOODS_3_177_CA_2_evaluation,1.6320393,candidate
1563,922,0.41010876519513756,1.6952277657266812,0.42396618659713436,-0.001970939460151882,0.08855520496344414,0.5660824478581737,-0.037036798495455284,0.001970939460151882,FOODS_3_181_CA_2_evaluation,1.5150355,control_pool
1829,732,0.5997813012575177,2.498633879781421,0.5328261622087368,-0.004988887820697298,0.09772639231697276,0.2591410225874072,0.04710850321169977,0.004988887820697298,FOODS_3_182_CA_2_evaluation,1.0,control_pool
1794,1035,0.4230769230769231,1.7333333333333334,0.3991364908779346,-0.0024985503920255665,0.02924946526594873,0.3384807384874716,-0.0005056688449742296,0.0024985503920255665,FOODS_3_183_CA_2_evaluation,1.1514488,control_pool
1472,699,0.5251358695652174,2.1058655221745353,0.532818884481122,-0.0018044598376526302,0.2438061458702118,0.6087999999486551,-0.02793365743137728,0.0018044598376526302,FOODS_3_185_CA_2_evaluation,1.2602515,control_pool
1185,405,0.6582278481012658,2.925925925925926,0.7129682524940674,0.007242010485570695,0.418452839581465,0.2635694338664632,-0.06174428563479403,0.007242010485570695,FOODS_3_196_CA_2_evaluation,1.0,candidate
1738,1041,0.40103567318757194,1.66954851104707,0.49504425986532313,0.004363059238000398,0.20392655661898443,0.5181233230646921,0.054416121808888905,0.004363059238000398,FOODS_3_199_CA_2_evaluation,1.7506834,control_pool
1591,243,0.8472658705216844,6.5473251028806585,1.0154694360314802,-0.0039018138207929853,0.3644965155949567,0.4866571511930143,-0.044358874569828496,0.0039018138207929853,FOODS_3_200_CA_2_evaluation,1.0,candidate
1822,1357,0.2552140504939627,1.3426676492262344,0.48347401990412203,-0.005366801988958195,0.08686220365790782,0.2740848855233406,-0.07616906060372668,0.005366801988958195,FOODS_3_201_CA_2_evaluation,2.129579,control_pool
891,392,0.5600448933782267,2.2729591836734695,0.5778719129289795,0.002398139460243143,0.04058568483900763,0.48026801081878745,-0.060609835260969844,0.002398139460243143,FOODS_3_206_CA_2_evaluation,1.0,control_pool
1829,890,0.5133952979770366,2.055056179775281,0.5936458937669482,0.00015206133344289826,0.018317269584682844,0.4492764996475466,0.006166880954956189,0.00015206133344289826,FOODS_3_214_CA_2_evaluation,1.5844724,control_pool
1829,1134,0.3799890650628759,1.6128747795414462,0.5939788911413745,0.0037249106549227923,0.317662006329004,0.7596624091458505,-0.004309618305173553,0.0037249106549227923,FOODS_3_219_CA_2_evaluation,4.054128,candidate
1829,1122,0.3865500273373428,1.6301247771836007,0.5242070750095633,-0.0037972738884800763,0.2935283253010842,0.38746775912046044,-0.02747733535797293,0.0037972738884800763,FOODS_3_224_CA_2_evaluation,1.4461454,candidate
1829,1196,0.3460907599781301,1.5292642140468227,0.41430892809953723,0.003594063814260134,0.060274664554747504,0.32093570498456575,-0.04515964182071274,0.003594063814260134,FOODS_3_227_CA_2_evaluation,1.7260798,control_pool
1829,1232,0.32640787315472936,1.484577922077922,0.504427641696173,-0.002251584971132456,0.44157985498754465,0.7001407562175367,-0.06052067282924019,0.002251584971132456,FOODS_3_231_CA_2_evaluation,2.9234555,candidate
1045,739,0.29282296650717704,1.4140730717185386,0.3504684422401134,-0.004660349830195524,0.3345953747757016,0.9119944985469955,-0.024733256151791144,0.004660349830195524,FOODS_3_233_CA_2_evaluation,3.5904865,candidate
1108,685,0.38176895306859204,1.6175182481751824,0.42852475969741394,-0.00032378209135535904,0.07291138199635253,0.663002041028125,-0.04923316547330573,0.00032378209135535904,FOODS_3_236_CA_2_evaluation,1.3564789,control_pool
1829,296,0.8381629305631493,6.179054054054054,0.6016285256979921,-0.0014976493472900804,0.056604862730610356,0.5862475339435358,0.0786438051589444,0.0014976493472900804,FOODS_3_238_CA_2_evaluation,1.0,control_pool
1822,1130,0.37980241492864986,1.6123893805309735,0.5726362577161727,0.006446399461391633,0.4090577628021093,0.7178118156320834,-0.06585483883963032,0.006446399461391633,FOODS_3_241_CA_2_evaluation,2.7189722,candidate
1829,295,0.8387096774193549,6.2,0.22797279349172603,0.004676138204188942,-0.06941201417406956,0.14391459360656322,-0.0019845200316396324,0.004676138204188942,FOODS_3_244_CA_2_evaluation,1.0,control_pool
1808,970,0.46349557522123896,1.863917525773196,0.38019756230959534,0.007137560912247384,0.008725937963855167,0.13880535256433926,-0.006471561528476765,0.007137560912247384,FOODS_3_248_CA_2_evaluation,1.0,control_pool
1752,457,0.7391552511415526,3.833698030634573,0.4615601100180573,-0.003910159416516441,0.21000596506547525,0.3367401810747462,-0.03606145501701822,0.003910159416516441,FOODS_3_250_CA_2_evaluation,1.0,control_pool
1829,1241,0.3214871514488792,1.4738114423851731,0.4640192803706829,0.0021331860401991687,0.31913388025821293,0.5497689540424925,-0.03413170788973851,0.0021331860401991687,FOODS_3_257_CA_2_evaluation,2.0557683,candidate
401,51,0.8728179551122195,7.862745098039215,0.21495250624363138,-0.003800276430910186,-0.16487455197132614,0.10482259393520513,-0.05392381402639487,0.003800276430910186,FOODS_3_260_CA_2_evaluation,1.0,control_pool
464,124,0.7327586206896551,3.7419354838709675,0.1613679910542973,-0.003523941894933669,0.03854447439353097,0.07794339919865649,-0.03433024405796923,0.003523941894933669,FOODS_3_262_CA_2_evaluation,1.0,control_pool
1829,899,0.5084745762711864,2.0344827586206895,0.38112109433861246,0.0015955225934607769,0.01971056359545562,0.4495138929991537,-0.039438800601677315,0.0015955225934607769,FOODS_3_265_CA_2_evaluation,1.0639694,control_pool
1829,983,0.46254784034991797,1.8606307222787386,0.6573580812063433,0.0062877612266093305,0.3812973873444338,0.6094039590794038,0.0025129943345163167,0.0062877612266093305,FOODS_3_267_CA_2_evaluation,2.2001092,candidate
1829,1083,0.4078731547293603,1.6888273314866113,0.5441668101190557,-0.004108187964978968,0.13832388378988075,0.5334724197568808,0.052636092419058526,0.004108187964978968,FOODS_3_274_CA_2_evaluation,2.3296883,control_pool
1822,1095,0.39901207464324917,1.6639269406392694,0.5723535138121517,-0.0037550646398239887,0.6048497929752664,0.8522877557609193,-0.021533224993179275,0.0037550646398239887,FOODS_3_281_CA_2_evaluation,6.1416073,candidate
1738,1269,0.26985040276179517,1.3695823483057525,0.5490490448795291,0.002687649894088196,0.25854311524570817,0.4958169834759612,-0.049316303621730666,0.002687649894088196,FOODS_3_283_CA_2_evaluation,2.4324768,control_pool
1822,1007,0.4473106476399561,1.8093346573982125,0.5165414445433206,-0.007199520164547279,0.2981652833507397,0.7301139116703909,-0.036416955913207275,0.007199520164547279,FOODS_3_285_CA_2_evaluation,2.4581738,candidate
1759,937,0.4673109721432632,1.8772678762006403,0.3720682595842435,-0.00046757718613224357,0.06635268375898834,0.39559385527366864,-0.030779655067597736,0.00046757718613224357,FOODS_3_287_CA_2_evaluation,1.0,control_pool
1829,1303,0.2875888463641334,1.4036838066001536,0.3957824971518665,-0.00421097681896278,0.15638892726646397,0.2899955026779503,-0.04557715090482004,0.00421097681896278,FOODS_3_289_CA_2_evaluation,1.6615638,control_pool
779,301,0.613607188703466,2.5880398671096345,0.6164537385921451,0.006300505743778005,0.19518680147929499,0.5689516269803874,-0.013209917097301327,0.006300505743778005,FOODS_3_294_CA_2_evaluation,1.0,control_pool
1829,566,0.6905412793876435,3.2314487632508833,0.21006750654446105,0.0007818189505391867,-0.054455775511564386,0.11025243507053151,-0.014817806560274644,0.0007818189505391867,FOODS_3_298_CA_2_evaluation,1.0,control_pool
1829,1249,0.31711317659923455,1.4643714971977582,0.504945645525208,0.0020928147841677144,0.31596426737858097,0.31561118479221945,-0.06250619499863318,0.0020928147841677144,FOODS_3_301_CA_2_evaluation,1.6992892,candidate
478,125,0.7384937238493724,3.824,0.5700399567721658,0.0033542389965281515,0.33851124244902436,0.6902452308626381,-0.09075406944912129,0.0033542389965281515,FOODS_3_307_CA_2_evaluation,1.0,candidate
1829,1198,0.34499726626571897,1.526711185308848,0.6437050488644934,0.0018053941220405397,0.5070917520549002,0.8632076298873173,-0.01707559095415437,0.0018053941220405397,FOODS_3_318_CA_2_evaluation,8.8152,candidate
1479,657,0.5557809330628803,2.2511415525114153,0.6983873839481861,-0.006352661856577264,0.08165010879396205,0.2943180683203856,0.056091755719739914,0.006352661856577264,FOODS_3_320_CA_2_evaluation,1.0984144,control_pool
1829,730,0.6008747949699289,2.5054794520547947,0.6425416800982353,0.006106561668103757,0.06306819970278439,0.4572148613918198,0.027322671986093925,0.006106561668103757,FOODS_3_326_CA_2_evaluation,1.4056861,control_pool
1808,858,0.5254424778761062,2.1072261072261074,0.32916471713879286,-0.002368544942150838,0.018743084273958557,0.2021380604457236,-0.03324071297829214,0.002368544942150838,FOODS_3_328_CA_2_evaluation,1.0,control_pool
1157,798,0.31028522039757994,1.449874686716792,0.47190427795358303,-0.005963476202830263,0.5406655430827713,0.9090272647740149,-0.02636431563569889,0.005963476202830263,FOODS_3_329_CA_2_evaluation,4.9907055,candidate
1829,739,0.5959540732640787,2.4749661705006765,0.4660082875322134,-0.002772800813035617,0.08207515627818836,0.7432137440640464,0.033774487585762625,0.002772800813035617,FOODS_3_330_CA_2_evaluation,1.352105,control_pool
1367,582,0.5742501828822238,2.3487972508591066,0.8855936193285059,-0.000105544189825546,0.404841786418637,0.5343735643952434,0.003415767974020809,0.000105544189825546,FOODS_3_332_CA_2_evaluation,1.0,candidate
1829,1166,0.36249316566429746,1.5686106346483706,0.7295335308508373,-0.006501598898305843,0.17114267469941977,0.3264652404270029,0.010104006410067305,0.006501598898305843,FOODS_3_339_CA_2_evaluation,2.3963914,control_pool
1822,1040,0.429198682766191,1.751923076923077,0.3849615728236148,-0.00691525268192455,0.3128666560833927,0.8083444940406136,0.005486177664347524,0.00691525268192455,FOODS_3_342_CA_2_evaluation,3.0672498,candidate
1829,876,0.5210497539639147,2.0878995433789953,0.5290851853594818,0.0029479043230330286,0.32871029924563167,0.7139349592427703,-0.050406963142429845,0.0029479043230330286,FOODS_3_347_CA_2_evaluation,1.7802078,candidate
1829,1363,0.2547840349917988,1.3418928833455612,0.6235719824918342,-0.0035859501328935842,0.03459399578943412,0.4959760009579455,-0.030285430468725887,0.0035859501328935842,FOODS_3_348_CA_2_evaluation,3.581192,control_pool
1829,468,0.74412247129579,3.908119658119658,0.5582909187042446,-0.004432493298130719,0.4432305091188874,0.7140317481787726,-0.06737271542543632,0.004432493298130719,FOODS_3_349_CA_2_evaluation,1.0,candidate
1829,1212,0.3373428102788409,1.5090759075907592,0.5841079503112937,0.0028047983518391575,0.4478990341605366,0.7944932125425096,-0.018591940180323296,0.0028047983518391575,FOODS_3_351_CA_2_evaluation,5.4089665,candidate
1829,1041,0.4308365226899945,1.7569644572526417,0.5738388053646167,0.004089709667324846,0.17472410900728605,0.6408775868801257,-0.03759925855633538,0.004089709667324846,FOODS_3_355_CA_2_evaluation,2.205577,control_pool
1815,680,0.6253443526170799,2.6691176470588234,0.40326983694219276,-0.004150798444838331,0.06519563958081002,0.3032718496363534,0.046517669372603064,0.004150798444838331,FOODS_3_357_CA_2_evaluation,1.0,control_pool
1150,835,0.27391304347826084,1.377245508982036,0.35873947484191376,-0.004402458237756079,0.4053095902574809,0.8904420458446162,-0.05717692139669041,0.004402458237756079,FOODS_3_362_CA_2_evaluation,6.20503,candidate
1829,710,0.6118097320940404,2.576056338028169,0.2975313670458651,-0.0034506043613467445,-0.016540377745382223,0.40684977134524647,-0.038918963957301475,0.0034506043613467445,FOODS_3_369_CA_2_evaluation,1.0,control_pool
1829,464,0.7463094587206124,3.9418103448275863,0.6240117158329246,0.0015421037399391902,0.05722683906696846,0.3810204194653434,0.01594826585975868,0.0015421037399391902,FOODS_3_373_CA_2_evaluation,1.0,control_pool
1829,693,0.6211044286495353,2.6392496392496394,0.41049375912593833,-0.005456235349244925,0.10944099081377227,0.3851139650216367,-0.05220093411223159,0.005456235349244925,FOODS_3_374_CA_2_evaluation,1.0,control_pool
1654,780,0.528415961305925,2.1205128205128205,0.7658631304046755,-0.003552628948501838,0.533541954046905,0.42827874672632216,0.006587017355181974,0.003552628948501838,FOODS_3_378_CA_2_evaluation,1.0,candidate
1360,257,0.8110294117647059,5.291828793774319,0.8078378847094838,-0.006874613682899008,-0.07220298974294977,0.16621834706656244,-0.03616370412077601,0.006874613682899008,FOODS_3_379_CA_2_evaluation,1.0,control_pool
1829,865,0.527063969382176,2.1144508670520232,0.536321574180978,-0.0008827163659685653,0.10693757243768927,0.5314489372734154,-0.04503482005519418,0.0008827163659685653,FOODS_3_383_CA_2_evaluation,1.4494259,control_pool
1388,390,0.7190201729106628,3.5589743589743588,0.3827523253656937,-0.005635706375414224,0.08358551944761813,0.4020427148133493,0.017972098294480078,0.005635706375414224,FOODS_3_384_CA_2_evaluation,1.0,control_pool
1829,1258,0.3121924548933844,1.4538950715421304,0.44126230002434724,0.0006444990322300071,0.14480680023054496,0.32348605297030103,-0.06779881842641591,0.0006444990322300071,FOODS_3_385_CA_2_evaluation,1.86386,control_pool
1402,818,0.4165477888730385,1.7139364303178484,0.5077748878009601,0.0003786061037254148,0.20147149663759378,0.39482149072959555,-0.023031518460380554,0.0003786061037254148,FOODS_3_386_CA_2_evaluation,1.0486605,control_pool
1829,823,0.5500273373428103,2.222357229647631,0.5505182951894722,-0.004082310269453319,0.18198889823997236,0.4352597020557982,0.03424654711267909,0.004082310269453319,FOODS_3_388_CA_2_evaluation,1.0,control_pool
1829,1003,0.45161290322580644,1.8235294117647058,0.38972867115470095,0.0005903230389156138,0.13701594109106466,0.28763231022285146,-0.026360387264186762,0.0005903230389156138,FOODS_3_392_CA_2_evaluation,1.1131766,control_pool
1213,350,0.7114591920857378,3.4657142857142857,0.2396985354561623,-0.005132793693050055,0.08837857760969185,0.20592257743842204,-0.04292717382132003,0.005132793693050055,FOODS_3_396_CA_2_evaluation,1.0,control_pool
1829,1028,0.43794423182066705,1.7791828793774318,0.4508455270530387,-0.0008511109461707986,0.05362166682298198,0.5665612840466934,-0.03771093723891594,0.0008511109461707986,FOODS_3_398_CA_2_evaluation,1.6424276,control_pool
1080,557,0.4842592592592593,1.9389587073608618,0.5232177332421409,-0.005948925080924464,0.37317276872623467,0.7309669821380299,-0.03723076168582255,0.005948925080924464,FOODS_3_399_CA_2_evaluation,1.5144888,candidate
1829,618,0.6621104428649536,2.959546925566343,0.31332350932905095,-0.002052252130378259,0.046055019042601585,0.153507756425098,-0.01579220306300852,0.002052252130378259,FOODS_3_401_CA_2_evaluation,1.0,control_pool
1829,886,0.5155822854018589,2.064334085778781,0.3959862610544625,-0.004597247616900864,0.0006626352167994569,0.18517533296187813,0.05548142615093743,0.004597247616900864,FOODS_3_405_CA_2_evaluation,1.0,control_pool
1808,422,0.7665929203539823,4.2843601895734595,0.34505831824098526,-0.002466613087034609,0.19644803535808972,0.3682532827425934,0.04868769450892877,0.002466613087034609,FOODS_3_411_CA_2_evaluation,1.0,control_pool
1766,821,0.5351075877689694,2.1510353227771013,0.5512632163400519,0.006281510483453068,0.14973617867352093,0.41927604822560294,-0.0344097054200639,0.006281510483453068,FOODS_3_415_CA_2_evaluation,1.0098414,control_pool
1465,851,0.41911262798634813,1.7215041128084607,0.47288802769274735,-0.005398526687185405,0.011342621533146828,0.24945691512004106,-0.0390461726608526,0.005398526687185405,FOODS_3_423_CA_2_evaluation,1.0005467,control_pool
1829,891,0.512848551120831,2.052749719416386,0.4886899691960383,0.0013840441205440767,0.23680810764606663,0.21390000239572587,-0.018726794979987638,0.0013840441205440767,FOODS_3_424_CA_2_evaluation,1.0,control_pool
1472,577,0.608016304347826,2.551126516464471,0.8583704749989645,-0.0034893091891092616,0.030490583684847087,0.293994921659606,-0.0109029356559992,0.0034893091891092616,FOODS_3_428_CA_2_evaluation,1.0,control_pool
555,178,0.6792792792792792,3.1179775280898876,0.21790434860956986,0.005587046240634322,0.09912151123669169,0.24148406573891892,-0.04274339052047697,0.005587046240634322,FOODS_3_429_CA_2_evaluation,1.0,control_pool
1752,1077,0.3852739726027397,1.626740947075209,0.45989892536544946,0.004244926546911529,0.25803993910356554,0.4610266820723231,-0.07327024985216964,0.004244926546911529,FOODS_3_434_CA_2_evaluation,1.6123564,control_pool
1829,1050,0.42591580098414433,1.7419047619047618,0.5497263487192398,0.0026388070287167416,0.24034185287994697,0.649854268635442,0.015310607593463402,0.0026388070287167416,FOODS_3_435_CA_2_evaluation,2.2864954,control_pool
520,162,0.6884615384615385,3.2098765432098766,0.7826999479100574,-0.004041368737607803,0.02011190172123621,0.42020636949726364,-0.022907262054433265,0.004041368737607803,FOODS_3_436_CA_2_evaluation,1.0,control_pool
1479,806,0.45503718728870857,1.8349875930521091,0.5388221026629174,-0.00479088984159788,-0.0695424140427566,0.39291968060431126,-0.01059910024364967,0.00479088984159788,FOODS_3_438_CA_2_evaluation,1.4368508,control_pool
1430,504,0.6475524475524476,2.8373015873015874,0.2743397861083044,0.0028871674895787876,0.10798751882702891,0.9080437580437566,-0.047272514871317534,0.0028871674895787876,FOODS_3_441_CA_2_evaluation,1.2761072,control_pool
